05.12.2019 14:12:320	2016 ms	Event	BKN230-24-MOD-BAC	v 22.2.0.20
06.12.2019 01:23:55	40609793 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:23:55	40609893 ms	Event	controller	Output changed to 0
06.12.2019 01:23:57	40612466 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:24:10	40625602 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:27:02	40798340 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:27:02	40798378 ms	Event	controller	Output changed to 1
06.12.2019 01:27:09	40805632 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:27:52	40849679 ms	Info	Input	Input OPEN changed to 1
06.12.2019 01:30:08	40986792 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:30:09	40986879 ms	Event	controller	Output changed to 0
06.12.2019 01:30:11	40989450 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:30:24	41002575 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:33:15	41175275 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:33:16	41175366 ms	Event	controller	Output changed to 1
06.12.2019 01:33:23	41182629 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:34:06	41226677 ms	Info	Input	Input OPEN changed to 1
06.12.2019 01:36:23	41363855 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:36:23	41363866 ms	Event	controller	Output changed to 0
06.12.2019 01:36:25	41366432 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:36:38	41379562 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:39:29	41552333 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:39:30	41552353 ms	Event	controller	Output changed to 1
06.12.2019 01:39:37	41559612 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:40:20	41603659 ms	Info	Input	Input OPEN changed to 1
06.12.2019 01:42:36	41740822 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:42:36	41740853 ms	Event	controller	Output changed to 0
06.12.2019 01:42:39	41743424 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:42:52	41756560 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:45:43	41929301 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:45:43	41929341 ms	Event	controller	Output changed to 1
06.12.2019 01:45:51	41936600 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:46:34	41980642 ms	Info	Input	Input OPEN changed to 1
06.12.2019 01:48:51	42117894 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:48:51	42117942 ms	Event	controller	Output changed to 0
06.12.2019 01:48:53	42120513 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:49:06	42133641 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:51:57	42306389 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:51:58	42306427 ms	Event	controller	Output changed to 1
06.12.2019 01:52:05	42313685 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:52:48	42357728 ms	Info	Input	Input OPEN changed to 1
06.12.2019 01:55:04	42494890 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 01:55:05	42494928 ms	Event	controller	Output changed to 0
06.12.2019 01:55:07	42497499 ms	Info	Input	Input OPEN changed to 0
06.12.2019 01:55:20	42510626 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 01:58:11	42683351 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 01:58:11	42683412 ms	Event	controller	Output changed to 1
06.12.2019 01:58:19	42690671 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 01:59:02	42734714 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:01:18	42871857 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:01:18	42871914 ms	Event	controller	Output changed to 0
06.12.2019 02:01:21	42874490 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:01:34	42887615 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:04:25	43060395 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:04:25	43060403 ms	Event	controller	Output changed to 1
06.12.2019 02:04:33	43067681 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:05:16	43111724 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:07:32	43248925 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:07:33	43249002 ms	Event	controller	Output changed to 0
06.12.2019 02:07:35	43251573 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:07:48	43264709 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:10:39	43437458 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:10:40	43437489 ms	Event	controller	Output changed to 1
06.12.2019 02:10:47	43444743 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:11:30	43488791 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:13:46	43625912 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:13:47	43625990 ms	Event	controller	Output changed to 0
06.12.2019 02:13:49	43628561 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:14:02	43641691 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:16:53	43814399 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:16:53	43814477 ms	Event	controller	Output changed to 1
06.12.2019 02:17:01	43821740 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:17:44	43865786 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:20:00	44002960 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:20:00	44002978 ms	Event	controller	Output changed to 0
06.12.2019 02:20:03	44005549 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:20:16	44018671 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:23:07	44191455 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:23:07	44191462 ms	Event	controller	Output changed to 1
06.12.2019 02:23:15	44198721 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:23:58	44242763 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:26:15	44381003 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:26:16	44381063 ms	Event	controller	Output changed to 0
06.12.2019 02:26:18	44383632 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:26:31	44396763 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:29:22	44569445 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:29:22	44569449 ms	Event	controller	Output changed to 1
06.12.2019 02:29:30	44576696 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:30:13	44620740 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:32:29	44757992 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:32:29	44758049 ms	Event	controller	Output changed to 0
06.12.2019 02:32:32	44760621 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:32:45	44773753 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:35:36	44946478 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:35:36	44946534 ms	Event	controller	Output changed to 1
06.12.2019 02:35:44	44953782 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:36:27	44997825 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:38:43	45135011 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:38:43	45135035 ms	Event	controller	Output changed to 0
06.12.2019 02:38:46	45137611 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:38:59	45150741 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:41:50	45323551 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:41:51	45323622 ms	Event	controller	Output changed to 1
06.12.2019 02:41:58	45330871 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:42:41	45374913 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:44:57	45512028 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:44:58	45512123 ms	Event	controller	Output changed to 0
06.12.2019 02:45:00	45514691 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:45:13	45527822 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:48:04	45700513 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:48:04	45700607 ms	Event	controller	Output changed to 1
06.12.2019 02:48:12	45707909 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:48:55	45751956 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:51:12	45890043 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:51:12	45890108 ms	Event	controller	Output changed to 0
06.12.2019 02:51:15	45892680 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:51:28	45905812 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 02:54:19	46078519 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 02:54:19	46078593 ms	Event	controller	Output changed to 1
06.12.2019 02:54:27	46085847 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 02:55:10	46129889 ms	Info	Input	Input OPEN changed to 1
06.12.2019 02:57:26	46267103 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 02:57:27	46267194 ms	Event	controller	Output changed to 0
06.12.2019 02:57:29	46269765 ms	Info	Input	Input OPEN changed to 0
06.12.2019 02:57:42	46282890 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:00:33	46455620 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:00:34	46455681 ms	Event	controller	Output changed to 1
06.12.2019 03:00:41	46462930 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:01:24	46506973 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:03:40	46644068 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:03:40	46644082 ms	Event	controller	Output changed to 0
06.12.2019 03:03:43	46646653 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:03:56	46659780 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:06:47	46832588 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:06:47	46832668 ms	Event	controller	Output changed to 1
06.12.2019 03:06:55	46839931 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:07:38	46883974 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:09:54	47021160 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:09:54	47021168 ms	Event	controller	Output changed to 0
06.12.2019 03:09:57	47023739 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:10:10	47036869 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:13:01	47209622 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:13:01	47209656 ms	Event	controller	Output changed to 1
06.12.2019 03:13:09	47216918 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:13:52	47260960 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:16:08	47398199 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:16:09	47398256 ms	Event	controller	Output changed to 0
06.12.2019 03:16:11	47400827 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:16:24	47413958 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:19:15	47586626 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:19:15	47586644 ms	Event	controller	Output changed to 1
06.12.2019 03:19:23	47593907 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:20:06	47637950 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:22:22	47775121 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:22:22	47775145 ms	Event	controller	Output changed to 0
06.12.2019 03:22:25	47777715 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:22:38	47790846 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:25:29	47963722 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:25:29	47963732 ms	Event	controller	Output changed to 1
06.12.2019 03:25:37	47970986 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:26:20	48015031 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:28:36	48152147 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:28:36	48152231 ms	Event	controller	Output changed to 0
06.12.2019 03:28:39	48154804 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:28:52	48167930 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:31:43	48340696 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:31:43	48340716 ms	Event	controller	Output changed to 1
06.12.2019 03:31:51	48347987 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:32:34	48392029 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:34:50	48529227 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:34:51	48529314 ms	Event	controller	Output changed to 0
06.12.2019 03:34:53	48531884 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:35:06	48545010 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:37:57	48717755 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:37:57	48717801 ms	Event	controller	Output changed to 1
06.12.2019 03:38:05	48725075 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:38:48	48769122 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:41:04	48906251 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:41:04	48906300 ms	Event	controller	Output changed to 0
06.12.2019 03:41:07	48908868 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:41:20	48921999 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:44:11	49094769 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:44:11	49094785 ms	Event	controller	Output changed to 1
06.12.2019 03:44:19	49102014 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:45:02	49146059 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:47:18	49283255 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:47:18	49283285 ms	Event	controller	Output changed to 0
06.12.2019 03:47:21	49285854 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:47:34	49298985 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:50:25	49471752 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:50:25	49471770 ms	Event	controller	Output changed to 1
06.12.2019 03:50:33	49479033 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:51:16	49523076 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:53:32	49660312 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:53:32	49660371 ms	Event	controller	Output changed to 0
06.12.2019 03:53:35	49662942 ms	Info	Input	Input OPEN changed to 0
06.12.2019 03:53:48	49676083 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 03:56:40	49849804 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 03:56:40	49849859 ms	Event	controller	Output changed to 1
06.12.2019 03:56:49	49858619 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 03:57:33	49902666 ms	Info	Input	Input OPEN changed to 1
06.12.2019 03:59:47	50038332 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 03:59:47	50038359 ms	Event	controller	Output changed to 0
06.12.2019 03:59:50	50040930 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:00:03	50054067 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:02:54	50226807 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:02:54	50226843 ms	Event	controller	Output changed to 1
06.12.2019 04:03:02	50234102 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:03:45	50278150 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:06:01	50415299 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:06:01	50415344 ms	Event	controller	Output changed to 0
06.12.2019 04:06:04	50417920 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:06:17	50431055 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:09:08	50603896 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:09:08	50603931 ms	Event	controller	Output changed to 1
06.12.2019 04:09:16	50611185 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:09:59	50655232 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:12:15	50792398 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:12:15	50792433 ms	Event	controller	Output changed to 0
06.12.2019 04:12:18	50795005 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:12:31	50808136 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:15:22	50980908 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:15:22	50980917 ms	Event	controller	Output changed to 1
06.12.2019 04:15:30	50988176 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:16:13	51032224 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:18:29	51169357 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:18:29	51169419 ms	Event	controller	Output changed to 0
06.12.2019 04:18:32	51171990 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:18:45	51185120 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:21:36	51357868 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:21:36	51357906 ms	Event	controller	Output changed to 1
06.12.2019 04:21:44	51365180 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:22:27	51409223 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:24:44	51547396 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:24:44	51547409 ms	Event	controller	Output changed to 0
06.12.2019 04:24:47	51549979 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:25:00	51563110 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:27:51	51735914 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:27:51	51735996 ms	Event	controller	Output changed to 1
06.12.2019 04:27:59	51743255 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:28:42	51787298 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:30:58	51924403 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:30:58	51924497 ms	Event	controller	Output changed to 0
06.12.2019 04:31:01	51927066 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:31:14	51940197 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:34:05	52112899 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:34:05	52112983 ms	Event	controller	Output changed to 1
06.12.2019 04:34:13	52120252 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:34:56	52164295 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:37:12	52301508 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:37:13	52301584 ms	Event	controller	Output changed to 0
06.12.2019 04:37:15	52304150 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:37:28	52317282 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:40:19	52489926 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:40:19	52489969 ms	Event	controller	Output changed to 1
06.12.2019 04:40:27	52497237 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:41:10	52541281 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:43:26	52678490 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:43:26	52678570 ms	Event	controller	Output changed to 0
06.12.2019 04:43:29	52681141 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:43:42	52694263 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:46:33	52866974 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:46:33	52867054 ms	Event	controller	Output changed to 1
06.12.2019 04:46:41	52874313 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:47:24	52918356 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:49:40	53055547 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:49:40	53055555 ms	Event	controller	Output changed to 0
06.12.2019 04:49:43	53058127 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:49:56	53071254 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:52:47	53244043 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:52:48	53244140 ms	Event	controller	Output changed to 1
06.12.2019 04:52:55	53251408 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:53:38	53295451 ms	Info	Input	Input OPEN changed to 1
06.12.2019 04:55:54	53432535 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 04:55:54	53432541 ms	Event	controller	Output changed to 0
06.12.2019 04:55:57	53435111 ms	Info	Input	Input OPEN changed to 0
06.12.2019 04:56:10	53448239 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 04:59:01	53621035 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 04:59:01	53621125 ms	Event	controller	Output changed to 1
06.12.2019 04:59:09	53628383 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 04:59:52	53672431 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:02:08	53809517 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:02:08	53809525 ms	Event	controller	Output changed to 0
06.12.2019 05:02:11	53812096 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:02:24	53825228 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:05:15	53998023 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:05:15	53998109 ms	Event	controller	Output changed to 1
06.12.2019 05:05:23	54005378 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:06:06	54049426 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:08:22	54186604 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:08:22	54186610 ms	Event	controller	Output changed to 0
06.12.2019 05:08:25	54189182 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:08:38	54202314 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:11:29	54375091 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:11:29	54375095 ms	Event	controller	Output changed to 1
06.12.2019 05:11:37	54382355 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:12:20	54426397 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:14:36	54563644 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:14:36	54563696 ms	Event	controller	Output changed to 0
06.12.2019 05:14:39	54566267 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:14:52	54579394 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:17:43	54752167 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:17:43	54752181 ms	Event	controller	Output changed to 1
06.12.2019 05:17:52	54760975 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:18:36	54805021 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:20:50	54940665 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:20:50	54940681 ms	Event	controller	Output changed to 0
06.12.2019 05:20:53	54943257 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:21:06	54956389 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:23:57	55129146 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:23:57	55129165 ms	Event	controller	Output changed to 1
06.12.2019 05:24:05	55136427 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:24:48	55180469 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:27:04	55317616 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:27:04	55317664 ms	Event	controller	Output changed to 0
06.12.2019 05:27:07	55320233 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:27:20	55333369 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:30:12	55507199 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:30:12	55507250 ms	Event	controller	Output changed to 1
06.12.2019 05:30:20	55514514 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:31:03	55558557 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:33:19	55695704 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:33:19	55695751 ms	Event	controller	Output changed to 0
06.12.2019 05:33:22	55698322 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:33:35	55711458 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:36:26	55884236 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:36:26	55884239 ms	Event	controller	Output changed to 1
06.12.2019 05:36:34	55891488 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:37:17	55935532 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:39:33	56072727 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:39:33	56072741 ms	Event	controller	Output changed to 0
06.12.2019 05:39:36	56075315 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:39:49	56088445 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:42:40	56261227 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:42:41	56261326 ms	Event	controller	Output changed to 1
06.12.2019 05:42:48	56268585 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:43:31	56312632 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:45:47	56449717 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:45:47	56449726 ms	Event	controller	Output changed to 0
06.12.2019 05:45:50	56452297 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:46:03	56465434 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:48:54	56638231 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:48:54	56638311 ms	Event	controller	Output changed to 1
06.12.2019 05:49:02	56645558 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:49:45	56689599 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:52:01	56826802 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:52:01	56826810 ms	Event	controller	Output changed to 0
06.12.2019 05:52:04	56829381 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:52:17	56842512 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 05:55:08	57015249 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 05:55:08	57015297 ms	Event	controller	Output changed to 1
06.12.2019 05:55:16	57022546 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 05:55:59	57066589 ms	Info	Input	Input OPEN changed to 1
06.12.2019 05:58:15	57203799 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 05:58:16	57203898 ms	Event	controller	Output changed to 0
06.12.2019 05:58:18	57206466 ms	Info	Input	Input OPEN changed to 0
06.12.2019 05:58:31	57219592 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 06:01:23	57393353 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 06:01:23	57393384 ms	Event	controller	Output changed to 1
06.12.2019 06:01:31	57400633 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 06:02:14	57444676 ms	Info	Input	Input OPEN changed to 1
06.12.2019 06:04:30	57581865 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 06:04:30	57581884 ms	Event	controller	Output changed to 0
06.12.2019 06:04:33	57584452 ms	Info	Input	Input OPEN changed to 0
06.12.2019 06:04:46	57597583 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 06:07:37	57770308 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 06:07:37	57770369 ms	Event	controller	Output changed to 1
06.12.2019 06:07:45	57777633 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 06:08:28	57821676 ms	Info	Input	Input OPEN changed to 1
06.12.2019 06:10:44	57958813 ms	Event	Modbus App	Forced Control changed to 2
